_id,contract.country,viewDate,Movies.Viewing PCT,Movies.Details.Director.Name
ObjectId(5e13ce3a054a095daa7a8073),Equatorial Guinea,2016-01-26,1,David Ayer
ObjectId(5e13ce3a054a095daa7a8074),Equatorial Guinea,2016-01-26,98,Frederik Du Chau
ObjectId(5e13ce3a054a095daa7a8075),Equatorial Guinea,2016-01-19,99,Chuck Russell
ObjectId(5e13ce3a054a095daa7a8076),"Micronesia, Federated States of",2016-01-18,99,Li Zhang
ObjectId(5e13ce3a054a095daa7a8077),"Micronesia, Federated States of",2016-01-01,98,Chris Noonan
ObjectId(5e13ce3a054a095daa7a8078),"Micronesia, Federated States of",2016-01-08,100,Martin Campbell
ObjectId(5e13ce3a054a095daa7a8079),"Micronesia, Federated States of",2016-01-29,65,David Koepp
ObjectId(5e13ce3a054a095daa7a807a),"Micronesia, Federated States of",2016-01-14,98,Martin Scorsese
ObjectId(5e13ce3a054a095daa7a807b),Barbados,2016-01-23,100,Bob Fosse
ObjectId(5e13ce3a054a095daa7a807c),Barbados,2016-01-10,99,Bradley Rust Gray
ObjectId(5e13ce3a054a095daa7a807d),Sweden,2016-01-23,98,Uwe Boll
ObjectId(5e13ce3a054a095daa7a807e),Sweden,2016-01-16,4,Ferzan Ozpetek
ObjectId(5e13ce3a054a095daa7a807f),Guadeloupe,2016-01-21,98,Ridley Scott
ObjectId(5e13ce3a054a095daa7a8080),Guadeloupe,2016-01-13,98,Christian Alvart
ObjectId(5e13ce3a054a095daa7a8081),Guadeloupe,2016-01-18,1,Mary Pat Kelly
ObjectId(5e13ce3a054a095daa7a8082),Guadeloupe,2016-01-04,100,Denys Arcand
ObjectId(5e13ce3a054a095daa7a8083),France,2016-01-18,98,Charles Martin Smith
ObjectId(5e13ce3a054a095daa7a8084),Cambodia,2016-01-22,98,Matt Reeves
ObjectId(5e13ce3a054a095daa7a8085),Cambodia,2016-01-21,98,Michael Polish
ObjectId(5e13ce3a054a095daa7a8086),South Georgia and the South Sandwich Islands,2016-01-31,100,Stephen Frears
ObjectId(5e13ce3a054a095daa7a8087),South Georgia and the South Sandwich Islands,2016-01-07,98,Jane Campion
ObjectId(5e13ce3a054a095daa7a8088),South Georgia and the South Sandwich Islands,2016-01-01,98,Martin Brest
ObjectId(5e13ce3a054a095daa7a8089),South Georgia and the South Sandwich Islands,2016-01-31,98,Morgan Spurlock
ObjectId(5e13ce3a054a095daa7a808a),South Georgia and the South Sandwich Islands,2016-01-10,98,Gabriele Muccino
ObjectId(5e13ce3a054a095daa7a808b),South Georgia and the South Sandwich Islands,2016-01-27,5,Joe Nussbaum
ObjectId(5e13ce3a054a095daa7a808c),South Georgia and the South Sandwich Islands,2016-01-16,98,Niall Johnson
ObjectId(5e13ce3a054a095daa7a808d),South Georgia and the South Sandwich Islands,2016-01-21,98,Ken Kwapis
ObjectId(5e13ce3a054a095daa7a808e),South Georgia and the South Sandwich Islands,2016-01-03,3,Peyton Reed
ObjectId(5e13ce3a054a095daa7a808f),South Georgia and the South Sandwich Islands,2016-01-28,1,Miguel Arteta
ObjectId(5e13ce3a054a095daa7a8090),Grenada,2016-01-28,99,Lasse Hallstr�m
ObjectId(5e13ce3a054a095daa7a8091),Grenada,2016-01-06,98,Todd Field
ObjectId(5e13ce3a054a095daa7a8092),Grenada,2016-01-16,98,Jeff Tremaine
ObjectId(5e13ce3a054a095daa7a8093),Grenada,2016-01-11,98,Qasim Basir
ObjectId(5e13ce3a054a095daa7a8094),Grenada,2016-01-08,99,Mike Nawrocki
ObjectId(5e13ce3a054a095daa7a8095),Faroe Islands,2016-01-13,98,Alan Parker
ObjectId(5e13ce3a054a095daa7a8096),Faroe Islands,2016-01-14,98,Maryam Keshavarz
ObjectId(5e13ce3a054a095daa7a8097),New Caledonia,2016-01-26,100,Seth MacFarlane
ObjectId(5e13ce3a054a095daa7a8098),New Caledonia,2016-01-24,100,Michael Corrente
ObjectId(5e13ce3a054a095daa7a8099),New Caledonia,2016-01-06,98,Richard Raymond
ObjectId(5e13ce3a054a095daa7a809a),New Caledonia,2016-01-03,100,Sheldon Lettich
ObjectId(5e13ce3a054a095daa7a809b),New Caledonia,2016-01-26,100,Frank LaLoggia
ObjectId(5e13ce3a054a095daa7a809c),New Caledonia,2016-01-27,98,Catherine Hardwicke
ObjectId(5e13ce3a054a095daa7a809d),New Caledonia,2016-01-01,100,Ruairi Robinson
ObjectId(5e13ce3a054a095daa7a809e),New Caledonia,2016-01-13,99,Ry�hei Kitamura
ObjectId(5e13ce3a054a095daa7a809f),New Caledonia,2016-01-25,100,Christopher Nolan
ObjectId(5e13ce3a054a095daa7a80a0),New Caledonia,2016-01-11,99,Barbra Streisand
ObjectId(5e13ce3a054a095daa7a80a1),New Caledonia,2016-01-14,98,John Boorman
ObjectId(5e13ce3a054a095daa7a80a2),New Caledonia,2016-01-07,99,Roger Spottiswoode
ObjectId(5e13ce3a054a095daa7a80a3),Cote d_Ivoire,2016-01-21,99,Jackie Earle Haley
ObjectId(5e13ce3a054a095daa7a80a4),Cote d_Ivoire,2016-01-20,100,Brad Anderson
ObjectId(5e13ce3a054a095daa7a80a5),Cote d_Ivoire,2016-01-17,100,S.R. Bindler
ObjectId(5e13ce3a054a095daa7a80a6),Wallis and Futuna,2016-01-26,57,Neil LaBute
ObjectId(5e13ce3a054a095daa7a80a7),Slovenia,2016-01-10,100,Istv�n Szab�
ObjectId(5e13ce3a054a095daa7a80a8),Slovenia,2016-01-09,61,Stephen Frears
ObjectId(5e13ce3a054a095daa7a80a9),Slovenia,2016-01-11,98,Chuck Russell
ObjectId(5e13ce3a054a095daa7a80aa),Slovenia,2016-01-31,98,David Yates
ObjectId(5e13ce3a054a095daa7a80ab),Slovenia,2016-01-25,100,Gavin O'Connor
ObjectId(5e13ce3a054a095daa7a80ac),Slovenia,2016-01-20,99,Kenneth Johnson
ObjectId(5e13ce3a054a095daa7a80ad),Slovenia,2016-01-07,100,Marcus Dunstan
ObjectId(5e13ce3a054a095daa7a80ae),Slovenia,2016-01-18,2,Alfred Hitchcock
ObjectId(5e13ce3a054a095daa7a80af),Paraguay,2016-01-31,99,Michael Haneke
ObjectId(5e13ce3a054a095daa7a80b0),Paraguay,2016-01-24,100,Francis Ford Coppola
ObjectId(5e13ce3a054a095daa7a80b1),Paraguay,2016-01-14,98,Jonathan Glazer
ObjectId(5e13ce3a054a095daa7a80b2),Paraguay,2016-01-15,100,Mimi Leder
ObjectId(5e13ce3a054a095daa7a80b3),Paraguay,2016-01-25,100,Colin Trevorrow
ObjectId(5e13ce3a054a095daa7a80b4),Paraguay,2016-01-03,100,Miranda July
ObjectId(5e13ce3a054a095daa7a80b5),Paraguay,2016-01-06,100,Renny Harlin
ObjectId(5e13ce3a054a095daa7a80b6),Paraguay,2016-01-17,98,John Eng
ObjectId(5e13ce3a054a095daa7a80b7),Paraguay,2016-01-26,2,Michael Bay
ObjectId(5e13ce3a054a095daa7a80b8),Paraguay,2016-01-08,100,Roger Allers
ObjectId(5e13ce3a054a095daa7a80b9),Paraguay,2016-01-17,100,Rob Reiner
ObjectId(5e13ce3a054a095daa7a80ba),Botswana,2016-01-29,5,Fred Savage
ObjectId(5e13ce3a054a095daa7a80bb),Botswana,2016-01-20,98,Robert Rodriguez
ObjectId(5e13ce3a054a095daa7a80bc),"Iran, Islamic Republic of",2016-01-22,99,Anthony Mann
ObjectId(5e13ce3a054a095daa7a80bd),Egypt,2016-01-27,5,Daniel Lee
ObjectId(5e13ce3a054a095daa7a80be),Egypt,2016-01-25,98,Harry Elfont
ObjectId(5e13ce3a054a095daa7a80bf),Egypt,2016-01-09,1,Michael McGowan
ObjectId(5e13ce3a054a095daa7a80c0),Colombia,2016-01-17,98,Damir Catic
ObjectId(5e13ce3a054a095daa7a80c1),Eritrea,2016-01-29,98,Marc Webb
ObjectId(5e13ce3a054a095daa7a80c2),Eritrea,2016-01-22,100,Bobby Farrelly
ObjectId(5e13ce3a054a095daa7a80c3),Eritrea,2016-01-20,98,Steven R. Monroe
ObjectId(5e13ce3a054a095daa7a80c4),Eritrea,2016-01-07,100,Nora Ephron
ObjectId(5e13ce3a054a095daa7a80c5),Eritrea,2016-01-06,99,Tim Blake Nelson
ObjectId(5e13ce3a054a095daa7a80c6),Eritrea,2016-01-12,4,Vladlen Barbe
ObjectId(5e13ce3a054a095daa7a80c7),Eritrea,2016-01-25,98,Gabriela Tagliavini
ObjectId(5e13ce3a054a095daa7a80c8),British Indian Ocean Territory,2016-01-18,100,Ash Baron-Cohen
ObjectId(5e13ce3a054a095daa7a80c9),British Indian Ocean Territory,2016-01-27,100,Aaron Hann
ObjectId(5e13ce3a054a095daa7a80ca),British Indian Ocean Territory,2016-01-18,100,Vicente Amorim
ObjectId(5e13ce3a054a095daa7a80cb),British Indian Ocean Territory,2016-01-22,100,Paul Gross
ObjectId(5e13ce3a054a095daa7a80cc),British Indian Ocean Territory,2016-01-25,98,David Hackl
ObjectId(5e13ce3a054a095daa7a80cd),British Indian Ocean Territory,2016-01-08,100,Kent Alterman
ObjectId(5e13ce3a054a095daa7a80ce),British Indian Ocean Territory,2016-01-06,100,Leonard Nimoy
ObjectId(5e13ce3a054a095daa7a80cf),British Indian Ocean Territory,2016-01-14,100,Nathan Greno
ObjectId(5e13ce3a054a095daa7a80d0),British Indian Ocean Territory,2016-01-01,2,Renny Harlin
ObjectId(5e13ce3a054a095daa7a80d1),British Indian Ocean Territory,2016-01-13,100,Randall Wallace
ObjectId(5e13ce3a054a095daa7a80d2),British Indian Ocean Territory,2016-01-11,100,Lana Wachowski
ObjectId(5e13ce3a054a095daa7a80d3),British Indian Ocean Territory,2016-01-18,98,Michael Herz
ObjectId(5e13ce3a054a095daa7a80d4),British Indian Ocean Territory,2016-01-14,5,Danny Boyle
ObjectId(5e13ce3a054a095daa7a80d5),Malawi,2016-01-21,98,Jaco Booyens
ObjectId(5e13ce3a054a095daa7a80d6),Malawi,2016-01-04,98,Dominic Burns
ObjectId(5e13ce3a054a095daa7a80d7),Malawi,2016-01-29,99,Renny Harlin
ObjectId(5e13ce3a054a095daa7a80d8),Malawi,2016-01-01,98,Stuart Beattie
ObjectId(5e13ce3a054a095daa7a80d9),Malawi,2016-01-03,100,Steven Quale
ObjectId(5e13ce3a054a095daa7a80da),Malawi,2016-01-24,98,Jonathan Frakes
ObjectId(5e13ce3a054a095daa7a80db),Malawi,2016-01-24,5,Michael Chapman
ObjectId(5e13ce3a054a095daa7a80dc),Malawi,2016-01-18,98,Robert Eggers
ObjectId(5e13ce3a054a095daa7a80dd),Lebanon,2016-01-13,98,Paul Feig
ObjectId(5e13ce3a054a095daa7a80de),Lebanon,2016-01-14,99,Joe Dante
ObjectId(5e13ce3a054a095daa7a80df),Lebanon,2016-01-03,100,Peter Jackson
ObjectId(5e13ce3a054a095daa7a80e0),Lebanon,2016-01-18,98,Gus Van Sant
ObjectId(5e13ce3a054a095daa7a80e1),Lebanon,2016-01-30,4,
ObjectId(5e13ce3a054a095daa7a80e2),New Zealand,2016-01-24,2,Steven Brill
ObjectId(5e13ce3a054a095daa7a80e3),New Zealand,2016-01-08,99,Richard Curtis
ObjectId(5e13ce3a054a095daa7a80e4),New Zealand,2016-01-24,100,Anand Tucker
ObjectId(5e13ce3a054a095daa7a80e5),Timor-Leste,2016-01-10,98,Randy Moore
ObjectId(5e13ce3a054a095daa7a80e6),Timor-Leste,2016-01-03,99,Damir Catic
ObjectId(5e13ce3a054a095daa7a80e7),Timor-Leste,2016-01-03,3,Kundan Shah
ObjectId(5e13ce3a054a095daa7a80e8),Timor-Leste,2016-01-09,98,Gary Fleder
ObjectId(5e13ce3a054a095daa7a80e9),Timor-Leste,2016-01-05,99,Tobe Hooper
ObjectId(5e13ce3a054a095daa7a80ea),Timor-Leste,2016-01-14,99,Paul Crowder
ObjectId(5e13ce3a054a095daa7a80eb),Timor-Leste,2016-01-25,99,Michel Leclerc
ObjectId(5e13ce3a054a095daa7a80ec),Netherlands Antilles,2016-01-10,3,Tim Hill
ObjectId(5e13ce3a054a095daa7a80ed),Netherlands Antilles,2016-01-30,100,Mike Bigelow
ObjectId(5e13ce3a054a095daa7a80ee),Libyan Arab Jamahiriya,2016-01-29,99,Dennis Iliadis
ObjectId(5e13ce3a054a095daa7a80ef),Libyan Arab Jamahiriya,2016-01-28,100,Barbra Streisand
ObjectId(5e13ce3a054a095daa7a80f0),Mayotte,2016-01-23,100,Bob Clark
ObjectId(5e13ce3a054a095daa7a80f1),Mayotte,2016-01-14,100,Jessy Terrero
ObjectId(5e13ce3a054a095daa7a80f2),Mayotte,2016-01-26,3,Richard Montoya
ObjectId(5e13ce3a054a095daa7a80f3),Iceland,2016-01-25,98,Betty Thomas
ObjectId(5e13ce3a054a095daa7a80f4),Bhutan,2016-01-20,98,Anand Tucker
ObjectId(5e13ce3a054a095daa7a80f5),Bhutan,2016-01-18,100,P.J. Hogan
ObjectId(5e13ce3a054a095daa7a80f6),Bhutan,2016-01-20,100,Paul King
ObjectId(5e13ce3a054a095daa7a80f7),Bhutan,2016-01-18,99,Louis Leterrier
ObjectId(5e13ce3a054a095daa7a80f8),Bhutan,2016-01-23,1,Duncan Jones
ObjectId(5e13ce3a054a095daa7a80f9),Dominican Republic,2016-01-24,98,Tomas Alfredson
ObjectId(5e13ce3a054a095daa7a80fa),Nicaragua,2016-01-24,98,Kay Pollak
ObjectId(5e13ce3a054a095daa7a80fb),Nicaragua,2016-01-02,2,Frank Oz
ObjectId(5e13ce3a054a095daa7a80fc),Nicaragua,2016-01-31,5,Douglas McGrath
ObjectId(5e13ce3a054a095daa7a80fd),Nicaragua,2016-01-06,99,Jennifer Wynne Farmer
ObjectId(5e13ce3a054a095daa7a80fe),Nicaragua,2016-01-13,99,McG
ObjectId(5e13ce3a054a095daa7a80ff),Nicaragua,2016-01-03,100,Gabriele Muccino
ObjectId(5e13ce3a054a095daa7a8100),South Georgia and the South Sandwich Islands,2016-01-29,100,Oliver Stone
ObjectId(5e13ce3a054a095daa7a8101),South Georgia and the South Sandwich Islands,2016-01-21,98,Ralph Fiennes
ObjectId(5e13ce3a054a095daa7a8102),South Georgia and the South Sandwich Islands,2016-01-14,98,Tim Burton
ObjectId(5e13ce3a054a095daa7a8103),South Georgia and the South Sandwich Islands,2016-01-25,100,Jerry Zucker
ObjectId(5e13ce3a054a095daa7a8104),South Georgia and the South Sandwich Islands,2016-01-05,100,Michael Radford
ObjectId(5e13ce3a054a095daa7a8105),South Georgia and the South Sandwich Islands,2016-01-10,4,Andr�s Couturier
ObjectId(5e13ce3a054a095daa7a8106),Barbados,2016-01-20,100,Danny DeVito
ObjectId(5e13ce3a054a095daa7a8107),Barbados,2016-01-17,100,Fred Schepisi
ObjectId(5e13ce3a054a095daa7a8108),Benin,2016-01-30,100,Noam Murro
ObjectId(5e13ce3a054a095daa7a8109),Benin,2016-01-06,98,Sam Raimi
ObjectId(5e13ce3a054a095daa7a810a),Benin,2016-01-15,100,George A. Romero
ObjectId(5e13ce3a054a095daa7a810b),Benin,2016-01-23,98,Jon Favreau
ObjectId(5e13ce3a054a095daa7a810c),Benin,2016-01-27,98,Jon Favreau
ObjectId(5e13ce3a054a095daa7a810d),Saudi Arabia,2016-01-18,100,Michael Bay
ObjectId(5e13ce3a054a095daa7a810e),Saudi Arabia,2016-01-22,100,Paul Verhoeven
ObjectId(5e13ce3a054a095daa7a810f),Saudi Arabia,2016-01-21,99,John Ford
ObjectId(5e13ce3a054a095daa7a8110),Saudi Arabia,2016-01-08,1,Joel Anderson
ObjectId(5e13ce3a054a095daa7a8111),Saudi Arabia,2016-01-13,5,Phillip Noyce
ObjectId(5e13ce3a054a095daa7a8112),"Virgin Islands, U.S.",2016-01-08,100,Neema Barnette
ObjectId(5e13ce3a054a095daa7a8113),"Virgin Islands, U.S.",2016-01-27,100,
ObjectId(5e13ce3a054a095daa7a8114),"Virgin Islands, U.S.",2016-01-06,100,Scott Derrickson
ObjectId(5e13ce3a054a095daa7a8115),Austria,2016-01-27,100,Jesse Dylan
ObjectId(5e13ce3a054a095daa7a8116),Austria,2016-01-04,99,Robert Zemeckis
ObjectId(5e13ce3a054a095daa7a8117),Austria,2016-01-23,100,Gabor Csupo
ObjectId(5e13ce3a054a095daa7a8118),Lebanon,2016-01-21,99,Josh Trank
ObjectId(5e13ce3a054a095daa7a8119),Lebanon,2016-01-21,99,James Wan
ObjectId(5e13ce3a054a095daa7a811a),Lebanon,2016-01-14,100,John Erick Dowdle
ObjectId(5e13ce3a054a095daa7a811b),Lebanon,2016-01-17,1,Robert Rodriguez
ObjectId(5e13ce3a054a095daa7a811c),Lebanon,2016-01-10,5,Michael Tollin
ObjectId(5e13ce3a054a095daa7a811d),Lebanon,2016-01-06,98,Melvin Van Peebles
ObjectId(5e13ce3a054a095daa7a811e),Lebanon,2016-01-14,100,Peter Jackson
ObjectId(5e13ce3a054a095daa7a811f),Samoa,2016-01-26,100,Kevin Rodney Sullivan
ObjectId(5e13ce3a054a095daa7a8120),Samoa,2016-01-15,100,D.J. Caruso
ObjectId(5e13ce3a054a095daa7a8121),Samoa,2016-01-20,99,Ryan Fleck
ObjectId(5e13ce3a054a095daa7a8122),Samoa,2016-01-14,100,Ang Lee
ObjectId(5e13ce3a054a095daa7a8123),Samoa,2016-01-20,99,Guy Hamilton
ObjectId(5e13ce3a054a095daa7a8124),Samoa,2016-01-17,99,Bille August
ObjectId(5e13ce3a054a095daa7a8125),Mali,2016-01-08,99,Scott Frank
ObjectId(5e13ce3a054a095daa7a8126),Mali,2016-01-20,98,Martin Campbell
ObjectId(5e13ce3a054a095daa7a8127),Mali,2016-01-04,100,Jill Sprecher
ObjectId(5e13ce3a054a095daa7a8128),Mali,2016-01-21,100,Doug Liman
ObjectId(5e13ce3a054a095daa7a8129),Mali,2016-01-21,98,Jessica Bendinger
ObjectId(5e13ce3a054a095daa7a812a),Mali,2016-01-24,98,Daniel Lee
ObjectId(5e13ce3a054a095daa7a812b),Mali,2016-01-19,98,Charles Robert Carner
ObjectId(5e13ce3a054a095daa7a812c),Western Sahara,2016-01-05,100,Peter Landesman
ObjectId(5e13ce3a054a095daa7a812d),Western Sahara,2016-01-04,99,Olivier Dahan
ObjectId(5e13ce3a054a095daa7a812e),Western Sahara,2016-01-28,2,Ol Parker
ObjectId(5e13ce3a054a095daa7a812f),Western Sahara,2016-01-25,100,Thorbj�rn Christoffersen
ObjectId(5e13ce3a054a095daa7a8130),Western Sahara,2016-01-06,99,James McTeigue
ObjectId(5e13ce3a054a095daa7a8131),Mayotte,2016-01-05,98,Vincenzo Natali
ObjectId(5e13ce3a054a095daa7a8132),Norfolk Island,2016-01-20,99,Roger Donaldson
ObjectId(5e13ce3a054a095daa7a8133),Vanuatu,2016-01-10,98,Steve Oedekerk
ObjectId(5e13ce3a054a095daa7a8134),Vanuatu,2016-01-20,99,Frank Oz
ObjectId(5e13ce3a054a095daa7a8135),Vanuatu,2016-01-10,98,Tarsem Singh
ObjectId(5e13ce3a054a095daa7a8136),Vanuatu,2016-01-05,98,Mary McGuckian
ObjectId(5e13ce3a054a095daa7a8137),Vanuatu,2016-01-26,4,Lasse Hallstr�m
ObjectId(5e13ce3a054a095daa7a8138),Vanuatu,2016-01-29,99,Laslo Benedek
ObjectId(5e13ce3a054a095daa7a8139),Vanuatu,2016-01-25,98,Bille Woodruff
ObjectId(5e13ce3a054a095daa7a813a),Vanuatu,2016-01-31,99,Richard Fleischer
ObjectId(5e13ce3a054a095daa7a813b),Vanuatu,2016-01-23,100,Michael Wadleigh
ObjectId(5e13ce3a054a095daa7a813c),Turkey,2016-01-24,4,David Slade
ObjectId(5e13ce3a054a095daa7a813d),Turkey,2016-01-16,98,Nick Cassavetes
ObjectId(5e13ce3a054a095daa7a813e),Turkey,2016-01-31,100,John Frankenheimer
ObjectId(5e13ce3a054a095daa7a813f),Turkey,2016-01-08,100,Marc Lawrence
ObjectId(5e13ce3a054a095daa7a8140),Venezuela,2016-01-08,100,Sarah Gavron
ObjectId(5e13ce3a054a095daa7a8141),Venezuela,2016-01-05,100,Ivan Reitman
ObjectId(5e13ce3a054a095daa7a8142),Venezuela,2016-01-02,99,Brad Bird
ObjectId(5e13ce3a054a095daa7a8143),Venezuela,2016-01-13,100,Andy Tennant
ObjectId(5e13ce3a054a095daa7a8144),Venezuela,2016-01-03,99,Peter Kosminsky
ObjectId(5e13ce3a054a095daa7a8145),Croatia,2016-01-02,1,Guy Hamilton
ObjectId(5e13ce3a054a095daa7a8146),Croatia,2016-01-12,99,Burr Steers
ObjectId(5e13ce3a054a095daa7a8147),Croatia,2016-01-14,100,Joshua Marston
ObjectId(5e13ce3a054a095daa7a8148),Croatia,2016-01-17,99,Neil Jordan
ObjectId(5e13ce3a054a095daa7a8149),Pakistan,2016-01-08,100,Justin Molotnikov
ObjectId(5e13ce3a054a095daa7a814a),Pakistan,2016-01-14,98,Ryan Little
ObjectId(5e13ce3a054a095daa7a814b),Pakistan,2016-01-17,100,Billy Wilder
ObjectId(5e13ce3a054a095daa7a814c),Pakistan,2016-01-19,100,Catherine Jelski
ObjectId(5e13ce3a054a095daa7a814d),Cameroon,2016-01-15,98,Joseph Mazzella
ObjectId(5e13ce3a054a095daa7a814e),Cameroon,2016-01-10,98,Randall Rubin
ObjectId(5e13ce3a054a095daa7a814f),Cameroon,2016-01-28,23,Peter Segal
ObjectId(5e13ce3a054a095daa7a8150),Cameroon,2016-01-01,100,Wallace Wolodarsky
ObjectId(5e13ce3a054a095daa7a8151),Cameroon,2016-01-21,99,Greg Mottola
ObjectId(5e13ce3a054a095daa7a8152),Somalia,2016-01-21,98,Ron Clements
ObjectId(5e13ce3a054a095daa7a8153),Somalia,2016-01-13,5,Mike Judge
ObjectId(5e13ce3a054a095daa7a8154),Somalia,2016-01-09,98,Michael Anderson
ObjectId(5e13ce3a054a095daa7a8155),Somalia,2016-01-05,98,Robert Rodriguez
ObjectId(5e13ce3a054a095daa7a8156),Somalia,2016-01-03,98,
ObjectId(5e13ce3a054a095daa7a8157),Somalia,2016-01-14,100,Edward Zwick
ObjectId(5e13ce3a054a095daa7a8158),Somalia,2016-01-09,4,Stephen J. Anderson
ObjectId(5e13ce3a054a095daa7a8159),Togo,2016-01-14,2,Tom McGrath
ObjectId(5e13ce3a054a095daa7a815a),Togo,2016-01-29,99,Shawn Levy
ObjectId(5e13ce3a054a095daa7a815b),Togo,2016-01-23,98,Joel Schumacher
ObjectId(5e13ce3a054a095daa7a815c),Gambia,2016-01-17,98,Richard Attenborough
ObjectId(5e13ce3a054a095daa7a815d),Gambia,2016-01-05,99,Glenn Ficarra
ObjectId(5e13ce3a054a095daa7a815e),Serbia,2016-01-31,5,James Cameron
ObjectId(5e13ce3a054a095daa7a815f),Serbia,2016-01-06,100,Leslye Headland
ObjectId(5e13ce3a054a095daa7a8160),Serbia,2016-01-21,5,Bruce Beresford
ObjectId(5e13ce3a054a095daa7a8161),Serbia,2016-01-14,100,Shekhar Kapur
ObjectId(5e13ce3a054a095daa7a8162),Serbia,2016-01-10,99,Herbert Ross
ObjectId(5e13ce3a054a095daa7a8163),Serbia,2016-01-23,100,Anand Tucker
ObjectId(5e13ce3a054a095daa7a8164),Serbia,2016-01-21,99,Scott Speer
ObjectId(5e13ce3a054a095daa7a8165),Serbia,2016-01-05,2,John Curran
ObjectId(5e13ce3a054a095daa7a8166),Azerbaijan,2016-01-18,99,Barry W. Blaustein
ObjectId(5e13ce3a054a095daa7a8167),Azerbaijan,2016-01-17,2,Albert Hughes
ObjectId(5e13ce3a054a095daa7a8168),Azerbaijan,2016-01-09,99,
ObjectId(5e13ce3a054a095daa7a8169),Azerbaijan,2016-01-18,100,Patricia Riggen
ObjectId(5e13ce3a054a095daa7a816a),Azerbaijan,2016-01-08,98,Christian Duguay
ObjectId(5e13ce3a054a095daa7a816b),Estonia,2016-01-12,1,David Gordon Green
ObjectId(5e13ce3a054a095daa7a816c),Estonia,2016-01-16,98,Nadia Tass
ObjectId(5e13ce3a054a095daa7a816d),Estonia,2016-01-31,98,Richard Linklater
ObjectId(5e13ce3a054a095daa7a816e),Estonia,2016-01-10,99,Lana Wachowski
ObjectId(5e13ce3a054a095daa7a816f),Argentina,2016-01-26,99,Deborah Anderson
ObjectId(5e13ce3a054a095daa7a8170),Argentina,2016-01-29,99,Tyler Perry
ObjectId(5e13ce3a054a095daa7a8171),Argentina,2016-01-18,100,George Cukor
ObjectId(5e13ce3a054a095daa7a8172),Argentina,2016-01-13,100,Nicholas Stoller
ObjectId(5e13ce3a054a095daa7a8173),Argentina,2016-01-11,100,William Brent Bell
ObjectId(5e13ce3a054a095daa7a8174),Argentina,2016-01-18,98,Rob Cohen
ObjectId(5e13ce3a054a095daa7a8175),Argentina,2016-01-12,100,Michael Walker
ObjectId(5e13ce3a054a095daa7a8176),Belarus,2016-01-25,2,John Moore
ObjectId(5e13ce3a054a095daa7a8177),Belarus,2016-01-22,100,Akira Kurosawa
ObjectId(5e13ce3a054a095daa7a8178),Belarus,2016-01-25,100,Alfred Hitchcock
ObjectId(5e13ce3a054a095daa7a8179),Belarus,2016-01-15,98,Roger Donaldson
ObjectId(5e13ce3a054a095daa7a817a),Belarus,2016-01-02,99,Mary McGuckian
ObjectId(5e13ce3a054a095daa7a817b),Belarus,2016-01-01,5,Miguel Arteta
ObjectId(5e13ce3a054a095daa7a817c),Niue,2016-01-06,98,Mamoru Hosoda
ObjectId(5e13ce3a054a095daa7a817d),Niue,2016-01-04,1,Jerry Zucker
ObjectId(5e13ce3a054a095daa7a817e),Niue,2016-01-07,98,Steve Boyum
ObjectId(5e13ce3a054a095daa7a817f),Niue,2016-01-11,3,Sam Weisman
ObjectId(5e13ce3a054a095daa7a8180),Niue,2016-01-15,98,Guy Hamilton
ObjectId(5e13ce3a054a095daa7a8181),Niue,2016-01-19,98,John Woo
ObjectId(5e13ce3a054a095daa7a8182),Guatemala,2016-01-23,98,Nicholas Hytner
ObjectId(5e13ce3a054a095daa7a8183),Malaysia,2016-01-26,98,John McTiernan
ObjectId(5e13ce3a054a095daa7a8184),Malaysia,2016-01-28,100,Andrew Dominik
ObjectId(5e13ce3a054a095daa7a8185),Malaysia,2016-01-14,100,Andrey Zvyagintsev
ObjectId(5e13ce3a054a095daa7a8186),Malaysia,2016-01-20,100,James Mangold
ObjectId(5e13ce3a054a095daa7a8187),Dominica,2016-01-18,100,Jerome Elston Scott
ObjectId(5e13ce3a054a095daa7a8188),Dominica,2016-01-10,99,Spike Lee
ObjectId(5e13ce3a054a095daa7a8189),Dominica,2016-01-12,100,Scott Derrickson
ObjectId(5e13ce3a054a095daa7a818a),Dominica,2016-01-18,100,Ang Lee
ObjectId(5e13ce3a054a095daa7a818b),French Guiana,2016-01-25,98,Martin Brest
ObjectId(5e13ce3a054a095daa7a818c),French Guiana,2016-01-17,3,James Gray
ObjectId(5e13ce3a054a095daa7a818d),Mozambique,2016-01-02,3,Andrzej Bartkowiak
ObjectId(5e13ce3a054a095daa7a818e),Mozambique,2016-01-19,98,M. Night Shyamalan
ObjectId(5e13ce3a054a095daa7a818f),Seychelles,2016-01-12,99,John Hamburg
ObjectId(5e13ce3a054a095daa7a8190),Seychelles,2016-01-25,100,Erik Canuel
ObjectId(5e13ce3a054a095daa7a8191),Seychelles,2016-01-27,100,Gus Van Sant
ObjectId(5e13ce3a054a095daa7a8192),Seychelles,2016-01-03,99,Cheryl Dunye
ObjectId(5e13ce3a054a095daa7a8193),Seychelles,2016-01-05,8,Valeri Milev
ObjectId(5e13ce3a054a095daa7a8194),Seychelles,2016-01-19,99,Bobby Farrelly
ObjectId(5e13ce3a054a095daa7a8195),Seychelles,2016-01-20,100,Annabel Jankel
